Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0669,2022-08-31 07:30:00,07:30:00,,0.0,12326.735,4556.599,13.57,32.4,33.26,20.77,,0.0,,,
EOH0669,2022-08-31 08:00:00,08:00:00,,0.0,12326.735,4556.626,14.03,31.68,32.78,20.77,,0.0,,,
EOH0669,2022-08-31 08:30:00,08:30:00,,0.0,12326.735,4556.653,14.49,31.09,32.39,20.8,,0.0,,,
EOH0669,2022-08-31 09:00:00,09:00:00,,0.0,12326.735,4556.68,14.82,30.59,32.06,20.8,,0.0,,,
EOH0669,2022-08-31 09:30:00,09:30:00,,0.0,12326.735,4556.708,15.01,30.18,31.76,20.76,,0.0,,,
EOH0669,2022-08-31 10:00:00,10:00:00,,0.0,12326.735,4556.733,15.07,29.83,31.51,20.75,,0.0,,,
EOH0669,2022-08-31 10:30:00,10:30:00,,0.0,12326.735,4556.746,14.97,29.53,31.26,20.72,,0.0,,,
EOH0669,2022-08-31 11:00:00,11:00:00,,0.0,12326.735,4556.773,15.11,29.3,31.03,20.71,,0.0,,,
EOH0669,2022-08-31 11:30:00,11:30:00,,0.0,12326.735,4556.8,15.51,29.1,30.82,20.75,,0.0,,,
EOH0669,2022-08-31 12:00:00,12:00:00,,0.0,12326.735,4556.828,15.69,28.94,30.63,20.76,,0.0,,,
EOH0669,2022-08-31 12:30:00,12:30:00,,0.0,12326.735,4556.854,15.62,28.8,30.46,20.79,,0.0,,,
EOH0669,2022-08-31 13:00:00,13:00:00,,0.0,12326.735,4556.865,15.13,28.65,30.31,20.8,,0.0,,,
EOH0669,2022-08-31 13:30:00,13:30:00,,0.0,12326.735,4556.878,14.18,28.51,30.18,20.8,,0.0,,,
EOH0669,2022-08-31 14:00:00,14:00:00,,0.0,12326.735,4556.905,13.77,28.41,30.03,20.8,,0.0,,,
EOH0669,2022-08-31 14:30:00,14:30:00,,0.0,12326.735,4556.933,13.97,28.33,29.89,20.82,,0.0,,,
EOH0669,2022-08-31 15:00:00,15:00:00,,0.0,12326.735,4556.959,14.24,28.27,29.76,20.82,,0.0,,,
EOH0669,2022-08-31 15:30:00,15:30:00,,0.0,12326.735,4556.972,14.59,28.2,29.65,20.89,,0.0,,,
EOH0669,2022-08-31 16:00:00,16:00:00,,0.0,12326.735,4556.999,14.96,28.14,29.54,20.99,,0.0,,,
EOH0669,2022-08-31 16:30:00,16:30:00,,0.0,12326.735,4557.024,15.33,28.09,29.45,21.0,,0.0,,,
EOH0669,2022-08-31 17:00:00,17:00:00,,0.0,12326.735,4557.035,15.27,28.03,29.36,21.07,,0.0,,,
EOH0669,2022-08-31 17:30:00,17:30:00,,0.0,12326.83,4557.215,14.72,27.97,31.11,21.08,42.82,0.0,,,
EOH0669,2022-08-31 18:00:00,18:00:00,,0.0,12328.741,4558.08,14.1,58.59,55.56,21.01,58.74,0.0,,,
EOH0669,2022-08-31 18:30:00,18:30:00,,0.0,12328.741,4558.091,13.41,53.94,50.28,20.96,,0.0,,,
EOH0669,2022-08-31 19:00:00,19:00:00,,0.0,12328.741,4558.107,12.79,48.58,45.21,20.91,,0.0,,,
EOH0669,2022-08-31 19:30:00,19:30:00,,0.0,12328.741,4558.129,12.26,44.37,41.78,20.8,,0.0,,,
EOH0669,2022-08-31 20:00:00,20:00:00,,0.0,12328.741,4558.14,11.87,41.11,39.19,20.75,,0.0,,,
EOH0669,2022-08-31 20:30:00,20:30:00,,0.0,12328.741,4558.151,11.64,38.56,37.27,20.7,,0.0,,,
EOH0669,2022-08-31 21:00:00,21:00:00,,0.0,12328.741,4558.162,11.68,36.55,35.84,20.62,,0.0,,,
EOH0669,2022-08-31 21:30:00,21:30:00,,0.0,12328.741,4558.173,12.02,34.97,34.78,20.58,,0.0,,,
EOH0669,2022-08-31 22:00:00,22:00:00,,0.0,12328.741,4558.19,12.27,33.68,33.96,20.5,,0.0,,,
EOH0669,2022-08-31 22:30:00,22:30:00,,0.0,12328.741,4558.212,12.42,32.63,33.31,20.46,,0.0,,,
EOH0669,2022-08-31 23:00:00,23:00:00,,0.0,12328.741,4558.223,12.46,31.8,32.78,20.38,,0.0,,,
EOH0669,2022-08-31 23:30:00,23:30:00,,0.0,12328.741,4558.234,12.38,31.1,32.34,20.31,,0.0,,,
EOH0669,2022-09-01 00:00:00,00:00:00,,0.0,12328.741,4558.246,12.24,30.5,31.96,20.28,,0.0,,,
EOH0669,2022-09-01 00:30:00,00:30:00,,0.0,12328.741,4558.257,12.04,29.99,31.62,20.18,,0.0,,,
EOH0669,2022-09-01 01:00:00,01:00:00,,0.0,12328.741,4558.268,11.88,29.56,31.32,20.13,,0.0,,,
EOH0669,2022-09-01 01:30:00,01:30:00,,0.0,12328.741,4558.279,11.78,29.18,31.04,20.07,,0.0,,,
EOH0669,2022-09-01 02:00:00,02:00:00,,0.0,12328.741,4558.29,11.69,28.85,30.79,19.96,,0.0,,,
EOH0669,2022-09-01 02:30:00,02:30:00,,0.0,12328.741,4558.301,11.63,28.55,30.56,19.92,,0.0,,,
EOH0669,2022-09-01 03:00:00,03:00:00,,0.0,12328.741,4558.318,11.5,28.3,30.33,19.84,,0.0,,,
EOH0669,2022-09-01 03:30:00,03:30:00,,0.0,12328.741,4558.341,11.27,28.06,30.12,19.76,,0.0,,,
EOH0669,2022-09-01 04:00:00,04:00:00,,0.0,12328.741,4558.352,10.92,27.86,29.91,19.67,,0.0,,,
EOH0669,2022-09-01 04:30:00,04:30:00,,0.0,12328.741,4558.363,10.42,27.68,29.71,19.62,,0.0,,,
EOH0669,2022-09-01 05:00:00,05:00:00,,0.0,12328.741,4558.375,10.07,27.5,29.51,19.54,,0.0,,,
EOH0669,2022-09-01 05:30:00,05:30:00,,0.0,12328.741,4558.391,9.89,27.32,29.32,19.45,,0.0,,,
EOH0669,2022-09-01 06:00:00,06:00:00,,0.0,12328.741,4558.419,10.09,27.16,29.13,19.38,,0.0,,,
EOH0669,2022-09-01 06:30:00,06:30:00,,0.0,12328.741,4558.446,10.74,27.01,28.95,19.34,,0.0,,,
EOH0669,2022-09-01 07:00:00,07:00:00,,0.0,12328.741,4558.474,11.85,26.71,28.79,19.41,,0.0,,,
EOH0669,2022-09-01 07:30:00,07:30:00,,0.0,12328.741,4558.5,13.47,26.46,28.65,19.61,,0.0,,,
EOH0669,2022-09-01 08:00:00,08:00:00,,0.0,12328.741,4558.527,14.81,26.5,28.49,19.78,,0.0,,,
EOH0669,2022-09-01 08:30:00,08:30:00,,0.0,12328.886,4558.698,15.83,26.58,30.11,19.88,40.42,0.0,,,
EOH0669,2022-09-01 09:00:00,09:00:00,,0.0,12330.812,4559.47,16.34,58.89,55.53,20.05,58.98,0.0,,,
EOH0669,2022-09-01 09:30:00,09:30:00,,0.0,12330.812,4559.481,16.28,53.78,49.83,20.28,,0.0,,,
EOH0669,2022-09-01 10:00:00,10:00:00,,0.0,12330.812,4559.498,16.55,48.26,44.67,20.47,,0.0,,,
EOH0669,2022-09-01 10:30:00,10:30:00,,0.0,12330.812,4559.525,17.2,43.98,41.13,20.65,,0.0,,,
EOH0669,2022-09-01 11:00:00,11:00:00,,0.0,12330.812,4559.546,17.65,40.69,38.52,20.78,,0.0,,,
EOH0669,2022-09-01 11:30:00,11:30:00,,0.0,12330.812,4559.564,17.87,38.17,36.58,20.8,,0.0,,,
EOH0669,2022-09-01 12:00:00,12:00:00,,0.0,12330.812,4559.591,17.94,36.23,35.14,20.9,,0.0,,,
EOH0669,2022-09-01 12:30:00,12:30:00,,0.0,12330.812,4559.619,17.86,34.77,34.07,20.9,,0.0,,,
EOH0669,2022-09-01 13:00:00,13:00:00,,0.0,12330.812,4559.641,17.72,33.6,33.27,20.9,,0.0,,,
EOH0669,2022-09-01 13:30:00,13:30:00,,0.0,12330.812,4559.659,17.53,32.63,32.67,20.9,,0.0,,,
EOH0669,2022-09-01 14:00:00,14:00:00,,0.0,12330.812,4559.68,17.57,31.83,32.22,20.85,,0.0,,,
EOH0669,2022-09-01 14:30:00,14:30:00,,0.0,12330.812,4559.691,17.88,31.17,31.85,20.85,,0.0,,,
EOH0669,2022-09-01 15:00:00,15:00:00,,0.0,12330.812,4559.702,17.95,30.63,31.55,20.85,,0.0,,,
EOH0669,2022-09-01 15:30:00,15:30:00,,0.0,12330.812,4559.713,17.76,30.17,31.31,20.9,,0.0,,,
EOH0669,2022-09-01 16:00:00,16:00:00,,0.0,12330.812,4559.724,17.61,29.79,31.11,20.95,,0.0,,,
EOH0669,2022-09-01 16:30:00,16:30:00,,0.0,12330.812,4559.741,17.49,29.48,30.93,20.97,,0.0,,,
EOH0669,2022-09-01 17:00:00,17:00:00,,0.0,12330.812,4559.767,17.21,29.23,30.77,21.09,,0.0,,,
EOH0669,2022-09-01 17:30:00,17:30:00,,0.0,12330.812,4559.788,16.73,29.02,30.63,21.09,,0.0,,,
EOH0669,2022-09-01 18:00:00,18:00:00,,0.0,12330.812,4559.806,16.16,28.85,30.49,21.09,,0.0,,,
EOH0669,2022-09-01 18:30:00,18:30:00,,0.0,12330.812,4559.833,15.49,28.72,30.36,21.09,,0.0,,,
EOH0669,2022-09-01 19:00:00,19:00:00,,0.0,12330.812,4559.854,14.87,28.6,30.24,20.99,,0.0,,,
EOH0669,2022-09-01 19:30:00,19:30:00,,0.0,12330.812,4559.865,14.32,28.49,30.12,20.95,,0.0,,,
EOH0669,2022-09-01 20:00:00,20:00:00,,0.0,12330.812,4559.876,13.91,28.39,30.01,20.88,,0.0,,,
EOH0669,2022-09-01 20:30:00,20:30:00,,0.0,12330.812,4559.887,13.66,28.3,29.89,20.83,,0.0,,,
EOH0669,2022-09-01 21:00:00,21:00:00,,0.0,12330.812,4559.898,13.29,28.2,29.78,20.78,,0.0,,,
EOH0669,2022-09-01 21:30:00,21:30:00,,0.0,12330.812,4559.909,12.77,28.11,29.67,20.72,,0.0,,,
EOH0669,2022-09-01 22:00:00,22:00:00,,0.0,12332.655,4560.869,12.6,49.09,50.9,20.67,55.42,0.0,,,
EOH0669,2022-09-01 22:30:00,22:30:00,,0.0,12332.655,4560.88,12.81,55.39,51.68,20.58,,0.0,,,
EOH0669,2022-09-01 23:00:00,23:00:00,,0.0,12332.655,4560.894,12.89,49.63,46.11,20.58,,0.0,,,
EOH0669,2022-09-01 23:30:00,23:30:00,,0.0,12332.655,4560.922,12.83,45.18,42.42,20.52,,0.0,,,
EOH0669,2022-09-02 00:00:00,00:00:00,,0.0,12332.655,4560.947,12.72,41.71,39.67,20.49,,0.0,,,
EOH0669,2022-09-02 00:30:00,00:30:00,,0.0,12332.655,4560.958,12.54,39.01,37.61,20.42,,0.0,,,
EOH0669,2022-09-02 01:00:00,01:00:00,,0.0,12332.655,4560.97,12.44,36.88,36.09,20.41,,0.0,,,
EOH0669,2022-09-02 01:30:00,01:30:00,,0.0,12332.655,4560.981,12.43,35.19,34.96,20.37,,0.0,,,
EOH0669,2022-09-02 02:00:00,02:00:00,,0.0,12332.655,4560.992,12.25,33.84,34.09,20.28,,0.0,,,
EOH0669,2022-09-02 02:30:00,02:30:00,,0.0,12332.655,4561.004,11.89,32.72,33.42,20.27,,0.0,,,
EOH0669,2022-09-02 03:00:00,03:00:00,,0.0,12332.655,4561.015,11.82,31.81,32.86,20.19,,0.0,,,
EOH0669,2022-09-02 03:30:00,03:30:00,,0.0,12332.655,4561.027,12.07,31.05,32.39,20.13,,0.0,,,
EOH0669,2022-09-02 04:00:00,04:00:00,,0.0,12332.655,4561.038,12.21,30.42,32.0,20.08,,0.0,,,
EOH0669,2022-09-02 04:30:00,04:30:00,,0.0,12332.655,4561.049,12.23,29.89,31.64,19.99,,0.0,,,
EOH0669,2022-09-02 05:00:00,05:00:00,,0.0,12332.655,4561.06,12.23,29.44,31.34,19.95,,0.0,,,
EOH0669,2022-09-02 05:30:00,05:30:00,,0.0,12332.655,4561.072,12.22,29.06,31.05,19.88,,0.0,,,
EOH0669,2022-09-02 06:00:00,06:00:00,,0.0,12332.655,4561.085,12.59,28.73,30.79,19.79,,0.0,,,
EOH0669,2022-09-02 06:30:00,06:30:00,,0.0,12332.655,4561.113,13.41,28.42,30.52,19.8,,0.0,,,
EOH0669,2022-09-02 07:00:00,07:00:00,,0.0,12332.655,4561.14,13.82,28.19,30.26,19.95,,0.0,,,
EOH0669,2022-09-02 07:30:00,07:30:00,,0.0,12332.678,4561.264,13.77,28.03,32.17,20.18,36.53,0.0,,,
EOH0669,2022-09-02 08:00:00,08:00:00,,0.0,12334.339,4561.982,14.29,58.15,54.96,20.37,58.51,0.0,,,
EOH0669,2022-09-02 08:30:00,08:30:00,,0.0,12334.339,4561.992,15.44,53.16,49.31,20.59,,0.0,,,
EOH0669,2022-09-02 09:00:00,09:00:00,,0.0,12334.339,4562.01,16.3,47.92,44.52,20.81,,0.0,,,
EOH0669,2022-09-02 09:30:00,09:30:00,,0.0,12334.339,4562.03,16.83,43.85,41.2,20.96,,0.0,,,
EOH0669,2022-09-02 10:00:00,10:00:00,,0.0,12334.339,4562.049,17.31,40.73,38.72,21.14,,0.0,,,
EOH0669,2022-09-02 10:30:00,10:30:00,,0.0,12334.339,4562.076,17.74,38.32,36.87,21.23,,0.0,,,
EOH0669,2022-09-02 11:00:00,11:00:00,,0.0,12334.339,4562.104,18.25,36.48,35.49,21.34,,0.0,,,
EOH0669,2022-09-02 11:30:00,11:30:00,,0.0,12334.339,4562.132,18.84,35.08,34.46,21.4,,0.0,,,
EOH0669,2022-09-02 12:00:00,12:00:00,,0.0,12334.339,4562.152,19.27,33.99,33.69,21.45,,0.0,,,
EOH0669,2022-09-02 12:30:00,12:30:00,,0.0,12334.339,4562.171,19.49,33.12,33.08,21.46,,0.0,,,
EOH0669,2022-09-02 13:00:00,13:00:00,,0.0,12334.339,4562.191,19.72,32.39,32.61,21.47,,0.0,,,
EOH0669,2022-09-02 13:30:00,13:30:00,,0.0,12334.339,4562.21,19.95,31.77,32.25,21.46,,0.0,,,
EOH0669,2022-09-02 14:00:00,14:00:00,,0.0,12334.339,4562.23,19.89,31.27,31.96,21.46,,0.0,,,
EOH0669,2022-09-02 14:30:00,14:30:00,,0.0,12334.339,4562.249,19.49,30.83,31.71,21.5,,0.0,,,
EOH0669,2022-09-02 15:00:00,15:00:00,,0.0,12334.339,4562.277,19.06,30.43,31.46,21.53,,0.0,,,
EOH0669,2022-09-02 15:30:00,15:30:00,,0.0,12334.339,4562.297,18.58,30.1,31.24,21.55,,0.0,,,
EOH0669,2022-09-02 16:00:00,16:00:00,,0.0,12334.339,4562.308,18.26,29.83,31.07,21.57,,0.0,,,
EOH0669,2022-09-02 16:30:00,16:30:00,,0.0,12334.339,4562.326,18.14,29.62,30.92,21.58,,0.0,,,
EOH0669,2022-09-02 17:00:00,17:00:00,,0.0,12335.935,4563.086,17.85,37.03,47.77,21.59,53.25,0.0,,,
EOH0669,2022-09-02 17:30:00,17:30:00,,0.0,12335.935,4563.097,17.37,55.73,51.99,21.58,,0.0,,,
EOH0669,2022-09-02 18:00:00,18:00:00,,0.0,12335.935,4563.108,16.91,50.08,46.49,21.58,,0.0,,,
EOH0669,2022-09-02 18:30:00,18:30:00,,0.0,12335.935,4563.119,16.49,45.74,42.88,21.48,,0.0,,,
EOH0669,2022-09-02 19:00:00,19:00:00,,0.0,12335.935,4563.13,16.07,42.38,40.21,21.45,,0.0,,,
EOH0669,2022-09-02 19:30:00,19:30:00,,0.0,12335.935,4563.141,15.65,39.76,38.19,21.37,,0.0,,,
EOH0669,2022-09-02 20:00:00,20:00:00,,0.0,12335.935,4563.151,15.39,37.69,36.64,21.37,,0.0,,,
EOH0669,2022-09-02 20:30:00,20:30:00,,0.0,12335.935,4563.162,15.31,36.04,35.48,21.38,,0.0,,,
EOH0669,2022-09-02 21:00:00,21:00:00,,0.0,12335.935,4563.175,15.22,34.71,34.59,21.39,,0.0,,,
EOH0669,2022-09-02 21:30:00,21:30:00,,0.0,12335.935,4563.2,15.12,33.61,33.86,21.4,,0.0,,,
EOH0669,2022-09-02 22:00:00,22:00:00,,0.0,12335.935,4563.213,14.96,32.71,33.29,21.31,,0.0,,,
EOH0669,2022-09-02 22:30:00,22:30:00,,0.0,12335.935,4563.24,14.73,31.96,32.83,21.25,,0.0,,,
EOH0669,2022-09-02 23:00:00,23:00:00,,0.0,12335.935,4563.268,14.85,31.36,32.46,21.21,,0.0,,,
EOH0669,2022-09-02 23:30:00,23:30:00,,0.0,12335.935,4563.295,15.38,30.88,32.16,21.11,,0.0,,,
EOH0669,2022-09-03 00:00:00,00:00:00,,0.0,12335.935,4563.322,15.71,30.47,31.9,21.11,,0.0,,,
EOH0669,2022-09-03 00:30:00,00:30:00,,0.0,12335.935,4563.35,15.8,30.13,31.68,21.03,,0.0,,,
EOH0669,2022-09-03 01:00:00,01:00:00,,0.0,12335.935,4563.377,15.9,29.84,31.49,21.03,,0.0,,,
EOH0669,2022-09-03 01:30:00,01:30:00,,0.0,12335.935,4563.405,16.0,29.6,31.31,20.95,,0.0,,,
EOH0669,2022-09-03 02:00:00,02:00:00,,0.0,12335.935,4563.432,16.02,29.4,31.14,20.95,,0.0,,,
EOH0669,2022-09-03 02:30:00,02:30:00,,0.0,12335.935,4563.46,15.97,29.23,30.99,20.88,,0.0,,,
EOH0669,2022-09-03 03:00:00,03:00:00,,0.0,12335.935,4563.485,15.95,29.07,30.83,20.88,,0.0,,,
EOH0669,2022-09-03 03:30:00,03:30:00,,0.0,12335.935,4563.497,15.96,28.93,30.7,20.84,,0.0,,,
EOH0669,2022-09-03 04:00:00,04:00:00,,0.0,12335.935,4563.508,16.01,28.82,30.56,20.84,,0.0,,,
EOH0669,2022-09-03 04:30:00,04:30:00,,0.0,12335.935,4563.521,16.09,28.7,30.43,20.79,,0.0,,,
EOH0669,2022-09-03 05:00:00,05:00:00,,0.0,12335.935,4563.547,16.08,28.6,30.3,20.79,,0.0,,,
EOH0669,2022-09-03 05:30:00,05:30:00,,0.0,12335.935,4563.56,15.98,28.51,30.18,20.72,,0.0,,,
EOH0669,2022-09-03 06:00:00,06:00:00,,0.0,12335.935,4563.587,15.99,28.42,30.06,20.72,,0.0,,,
EOH0669,2022-09-03 06:30:00,06:30:00,,0.0,12335.935,4563.614,16.11,28.33,29.94,20.67,,0.0,,,
EOH0669,2022-09-03 07:00:00,07:00:00,,0.0,12335.935,4563.641,16.25,28.25,29.82,20.67,,0.0,,,
EOH0669,2022-09-03 07:30:00,07:30:00,,0.0,12335.935,4563.666,16.43,28.18,29.72,20.64,,0.0,,,
EOH0669,2022-09-03 08:00:00,08:00:00,,0.0,12337.071,4564.244,16.58,28.14,37.91,20.64,50.86,0.0,,,
EOH0669,2022-09-03 08:30:00,08:30:00,,0.0,12337.939,4564.614,16.69,57.89,55.23,20.62,59.67,0.0,,,
EOH0669,2022-09-03 09:00:00,09:00:00,,0.0,12337.939,4564.625,16.77,52.47,48.68,20.62,,0.0,,,
EOH0669,2022-09-03 09:30:00,09:30:00,,0.0,12337.939,4564.647,16.82,47.48,44.21,20.64,,0.0,,,
EOH0669,2022-09-03 10:00:00,10:00:00,,0.0,12337.939,4564.674,16.99,43.57,41.05,20.64,,0.0,,,
EOH0669,2022-09-03 10:30:00,10:30:00,,0.0,12337.939,4564.701,17.32,40.55,38.69,20.65,,0.0,,,
EOH0669,2022-09-03 11:00:00,11:00:00,,0.0,12337.939,4564.728,18.0,38.2,36.92,20.69,,0.0,,,
EOH0669,2022-09-03 11:30:00,11:30:00,,0.0,12337.939,4564.756,19.07,36.36,35.63,20.84,,0.0,,,
EOH0669,2022-09-03 12:00:00,12:00:00,,0.0,12337.939,4564.783,19.58,34.89,34.65,20.95,,0.0,,,
EOH0669,2022-09-03 12:30:00,12:30:00,,0.0,12337.939,4564.8,19.45,33.67,33.89,21.05,,0.0,,,
EOH0669,2022-09-03 13:00:00,13:00:00,,0.0,12337.939,4564.822,19.29,32.67,33.3,21.05,,0.0,,,
EOH0669,2022-09-03 13:30:00,13:30:00,,0.0,12337.939,4564.85,19.11,31.87,32.85,21.13,,0.0,,,
EOH0669,2022-09-03 14:00:00,14:00:00,,0.0,12337.939,4564.878,18.81,31.22,32.5,21.15,,0.0,,,
EOH0669,2022-09-03 14:30:00,14:30:00,,0.0,12337.939,4564.894,18.38,30.69,32.23,21.23,,0.0,,,
EOH0669,2022-09-03 15:00:00,15:00:00,,0.0,12337.939,4564.905,18.1,30.25,32.0,21.22,,0.0,,,
EOH0669,2022-09-03 15:30:00,15:30:00,,0.0,12337.939,4564.927,17.98,29.9,31.79,21.2,,0.0,,,
EOH0669,2022-09-03 16:00:00,16:00:00,,0.0,12337.939,4564.944,17.67,29.62,31.6,21.19,,0.0,,,
EOH0669,2022-09-03 16:30:00,16:30:00,,0.0,12337.939,4564.955,17.12,29.36,31.43,21.17,,0.0,,,
EOH0669,2022-09-03 17:00:00,17:00:00,,0.0,12337.939,4564.965,16.73,29.15,31.26,21.15,,0.0,,,
EOH0669,2022-09-03 17:30:00,17:30:00,,0.0,12337.939,4564.976,16.5,28.98,31.1,21.09,,0.0,,,
EOH0669,2022-09-03 18:00:00,18:00:00,,0.0,12337.939,4564.987,16.33,28.81,30.92,21.11,,0.0,,,
EOH0669,2022-09-03 18:30:00,18:30:00,,0.0,12337.939,4564.997,16.23,28.63,30.74,21.19,,0.0,,,
EOH0669,2022-09-03 19:00:00,19:00:00,,0.0,12337.939,4565.008,16.15,28.49,30.53,21.26,,0.0,,,
EOH0669,2022-09-03 19:30:00,19:30:00,,0.0,12337.939,4565.019,16.09,28.35,30.33,21.29,,0.0,,,
EOH0669,2022-09-03 20:00:00,20:00:00,,0.0,12337.939,4565.041,16.05,28.22,30.14,21.37,,0.0,,,
EOH0669,2022-09-03 20:30:00,20:30:00,,0.0,12337.939,4565.068,16.03,28.11,29.97,21.39,,0.0,,,
EOH0669,2022-09-03 21:00:00,21:00:00,,0.0,12337.939,4565.085,15.96,28.03,29.82,21.49,,0.0,,,
EOH0669,2022-09-03 21:30:00,21:30:00,,0.0,12337.939,4565.107,15.82,27.94,29.68,21.5,,0.0,,,
EOH0669,2022-09-03 22:00:00,22:00:00,,0.0,12337.939,4565.134,15.71,27.87,29.53,21.5,,0.0,,,
EOH0669,2022-09-03 22:30:00,22:30:00,,0.0,12337.939,4565.162,15.63,27.79,29.4,21.46,,0.0,,,
EOH0669,2022-09-03 23:00:00,23:00:00,,0.0,12337.939,4565.189,15.61,27.72,29.27,21.39,,0.0,,,
EOH0669,2022-09-03 23:30:00,23:30:00,,0.0,12337.964,4565.337,15.65,27.66,30.65,21.39,36.79,0.0,,,
EOH0669,2022-09-04 00:00:00,00:00:00,,0.0,12340.001,4566.174,15.64,59.13,55.61,21.38,58.87,0.0,,,
EOH0669,2022-09-04 00:30:00,00:30:00,,0.0,12340.001,4566.185,15.56,54.37,50.48,21.36,,0.0,,,
EOH0669,2022-09-04 01:00:00,01:00:00,,0.0,12340.001,4566.202,15.54,48.94,45.38,21.31,,0.0,,,
EOH0669,2022-09-04 01:30:00,01:30:00,,0.0,12340.001,4566.223,15.58,44.69,41.94,21.23,,0.0,,,
EOH0669,2022-09-04 02:00:00,02:00:00,,0.0,12340.001,4566.24,15.62,41.4,39.37,21.2,,0.0,,,
EOH0669,2022-09-04 02:30:00,02:30:00,,0.0,12340.001,4566.261,15.66,38.86,37.45,21.11,,0.0,,,
EOH0669,2022-09-04 03:00:00,03:00:00,,0.0,12340.001,4566.272,15.67,36.88,36.04,21.07,,0.0,,,
EOH0669,2022-09-04 03:30:00,03:30:00,,0.0,12340.001,4566.289,15.64,35.32,35.0,21.01,,0.0,,,
EOH0669,2022-09-04 04:00:00,04:00:00,,0.0,12340.001,4566.317,15.63,34.05,34.22,20.98,,0.0,,,
EOH0669,2022-09-04 04:30:00,04:30:00,,0.0,12340.001,4566.345,15.64,33.03,33.61,20.94,,0.0,,,
EOH0669,2022-09-04 05:00:00,05:00:00,,0.0,12340.001,4566.367,15.58,32.2,33.12,20.9,,0.0,,,
EOH0669,2022-09-04 05:30:00,05:30:00,,0.0,12340.001,4566.384,15.46,31.51,32.72,20.85,,0.0,,,
EOH0669,2022-09-04 06:00:00,06:00:00,,0.0,12340.001,4566.412,15.37,30.95,32.39,20.82,,0.0,,,
EOH0669,2022-09-04 06:30:00,06:30:00,,0.0,12340.001,4566.44,15.34,30.48,32.1,20.78,,0.0,,,
EOH0669,2022-09-04 07:00:00,07:00:00,,0.0,12340.001,4566.467,15.31,30.07,31.83,20.77,,0.0,,,
EOH0669,2022-09-04 07:30:00,07:30:00,,0.0,12340.001,4566.489,15.29,29.7,31.55,20.75,,0.0,,,
EOH0669,2022-09-04 08:00:00,08:00:00,,0.0,12340.001,4566.506,15.35,29.4,31.3,20.79,,0.0,,,
EOH0669,2022-09-04 08:30:00,08:30:00,,0.0,12340.001,4566.533,15.5,29.12,31.04,20.84,,0.0,,,
EOH0669,2022-09-04 09:00:00,09:00:00,,0.0,12340.001,4566.56,15.68,28.89,30.8,20.91,,0.0,,,
EOH0669,2022-09-04 09:30:00,09:30:00,,0.0,12340.001,4566.587,15.88,28.69,30.55,20.99,,0.0,,,
EOH0669,2022-09-04 10:00:00,10:00:00,,0.0,12340.001,4566.614,16.33,28.7,30.22,21.06,,0.0,,,
EOH0669,2022-09-04 10:30:00,10:30:00,,0.0,12340.001,4566.642,17.05,28.93,29.89,21.12,,0.0,,,
EOH0669,2022-09-04 11:00:00,11:00:00,,0.0,12340.001,4566.669,17.88,29.13,29.57,21.2,,0.0,,,
EOH0669,2022-09-04 11:30:00,11:30:00,,0.0,12340.001,4566.696,18.84,29.25,29.29,21.3,,0.0,,,
EOH0669,2022-09-04 12:00:00,12:00:00,,0.0,12340.936,4567.079,19.44,29.27,30.15,21.37,36.97,0.0,,,
EOH0669,2022-09-04 12:30:00,12:30:00,,0.0,12345.926,4568.512,19.64,,50.75,21.39,56.14,0.0,,,
EOH0669,2022-09-04 13:00:00,13:00:00,,0.0,12346.108,4568.524,19.6,56.63,53.2,21.57,60.52,0.0,,,
EOH0669,2022-09-04 13:30:00,13:30:00,,0.0,12346.108,4568.535,19.29,50.78,46.92,21.72,,0.0,,,
EOH0669,2022-09-04 14:00:00,14:00:00,,0.0,12346.108,4568.561,19.23,46.18,42.99,21.86,,0.0,,,
EOH0669,2022-09-04 14:30:00,14:30:00,,0.0,12346.108,4568.589,19.46,42.57,40.1,22.01,,0.0,,,
EOH0669,2022-09-04 15:00:00,15:00:00,,0.0,12346.108,4568.601,19.79,39.83,37.94,22.18,,0.0,,,
EOH0669,2022-09-04 15:30:00,15:30:00,,0.0,12346.108,4568.627,20.21,37.74,36.32,22.28,,0.0,,,
EOH0669,2022-09-04 16:00:00,16:00:00,,0.0,12346.108,4568.655,20.44,36.15,35.1,22.42,,0.0,,,
EOH0669,2022-09-04 16:30:00,16:30:00,,0.0,12346.108,4568.681,20.45,34.93,34.17,22.64,,0.0,,,
EOH0669,2022-09-04 17:00:00,17:00:00,,0.0,12346.108,4568.708,20.38,34.0,33.41,22.87,,0.0,,,
EOH0669,2022-09-04 17:30:00,17:30:00,,0.0,12346.108,4568.721,20.23,33.29,32.8,23.05,,0.0,,,
EOH0669,2022-09-04 18:00:00,18:00:00,,0.0,12346.108,4568.732,19.75,32.72,32.3,23.0,,0.0,,,
